bldg_id,winter_weekday_h00,winter_weekday_h01,winter_weekday_h02,winter_weekday_h03,winter_weekday_h04,winter_weekday_h05,winter_weekday_h06,winter_weekday_h07,winter_weekday_h08,winter_weekday_h09,winter_weekday_h10,winter_weekday_h11,winter_weekday_h12,winter_weekday_h13,winter_weekday_h14,winter_weekday_h15,winter_weekday_h16,winter_weekday_h17,winter_weekday_h18,winter_weekday_h19,winter_weekday_h20,winter_weekday_h21,winter_weekday_h22,winter_weekday_h23,summer_weekday_h00,summer_weekday_h01,summer_weekday_h02,summer_weekday_h03,summer_weekday_h04,summer_weekday_h05,summer_weekday_h06,summer_weekday_h07,summer_weekday_h08,summer_weekday_h09,summer_weekday_h10,summer_weekday_h11,summer_weekday_h12,summer_weekday_h13,summer_weekday_h14,summer_weekday_h15,summer_weekday_h16,summer_weekday_h17,summer_weekday_h18,summer_weekday_h19,summer_weekday_h20,summer_weekday_h21,summer_weekday_h22,summer_weekday_h23,shoulder_weekday_h00,shoulder_weekday_h01,shoulder_weekday_h02,shoulder_weekday_h03,shoulder_weekday_h04,shoulder_weekday_h05,shoulder_weekday_h06,shoulder_weekday_h07,shoulder_weekday_h08,shoulder_weekday_h09,shoulder_weekday_h10,shoulder_weekday_h11,shoulder_weekday_h12,shoulder_weekday_h13,shoulder_weekday_h14,shoulder_weekday_h15,shoulder_weekday_h16,shoulder_weekday_h17,shoulder_weekday_h18,shoulder_weekday_h19,shoulder_weekday_h20,shoulder_weekday_h21,shoulder_weekday_h22,shoulder_weekday_h23,peak_day_h00,peak_day_h01,peak_day_h02,peak_day_h03,peak_day_h04,peak_day_h05,peak_day_h06,peak_day_h07,peak_day_h08,peak_day_h09,peak_day_h10,peak_day_h11,peak_day_h12,peak_day_h13,peak_day_h14,peak_day_h15,peak_day_h16,peak_day_h17,peak_day_h18,peak_day_h19,peak_day_h20,peak_day_h21,peak_day_h22,peak_day_h23
2515,0.710028,0.7995983,0.90824044,0.99875593,1.2762712,6.228869,5.56657,5.015929,4.7928905,4.476652,4.2120733,3.7103229,3.173351,3.328053,2.7793162,2.3255486,2.462552,2.4747052,2.590422,2.6990154,2.0996342,1.9354272,1.4973658,1.0006813,3.5075374,3.2603335,3.0555563,3.0657637,2.863504,2.7269676,2.9055667,3.0069826,3.0856922,3.153649,3.5205512,3.954039,4.5898376,4.866118,5.16514,5.3896484,5.5501165,5.658713,5.609733,5.621442,5.555757,5.2493854,4.555109,3.9025204,1.3686064,1.2541444,1.1519915,1.1687609,1.3717248,1.8901907,1.8473159,1.9086306,1.9578054,2.0754712,2.0597625,2.0846725,2.1805792,2.321661,2.3584476,2.5805223,2.777695,2.9113417,2.927645,3.0394592,2.9737084,2.6993382,2.0698164,1.6192625,2.640779972076416,3.3134899139404297,3.980639934539795,4.485680103302002,5.879779815673828,12.13125991821289,14.04319953918457,13.398240089416504,11.156620025634766,10.156439781188965,10.117679595947266,9.54265022277832,9.028429985046387,9.462960243225098,9.08152961730957,8.302729606628418,8.083230018615723,8.393179893493652,8.573399543762207,8.308560371398926,3.315770149230957,2.005919933319092,2.586819887161255,3.2192800045013428
2621,2.7314112,3.1471486,3.2936013,3.4617786,3.774723,4.0849013,4.6440287,4.925819,5.3109527,5.1478953,4.6123643,4.4601703,3.581788,2.8326445,2.5456371,2.2957954,2.6099112,2.4375246,2.8454933,3.0966017,3.5466843,3.6421409,3.3823788,2.998579,3.91975,3.5434484,3.2291226,2.9924397,2.793667,2.6754055,2.7690432,2.970097,3.4162865,3.8705966,4.581077,5.0424767,5.619625,6.364098,7.2617364,8.193031,9.035349,9.172551,8.850015,8.052383,7.129133,6.2297907,5.169215,4.3468475,1.9401397,1.7971101,1.7340708,1.7276798,1.7183942,1.845377,2.0094807,2.2848575,2.2851512,2.50787,2.4800289,2.630756,2.7621067,2.9530098,3.3588457,3.7368524,4.2989073,4.5998025,4.471499,4.2916064,3.7793775,3.2592635,2.6823287,2.036421,7.965280055999756,8.851730346679688,9.37809944152832,9.126270294189453,9.35359001159668,10.133760452270508,10.736169815063477,10.489910125732422,10.669139862060547,10.978449821472168,10.424229621887207,9.650839805603027,9.184669494628906,9.681440353393555,8.561030387878418,8.903169631958008,9.188699722290039,9.268170356750488,9.905409812927246,10.168299674987793,10.74252986907959,10.24429988861084,9.93887996673584,9.593059539794922
2691,0.7109018,0.66286904,0.6073784,0.6025467,0.6098309,0.6188708,0.6352883,0.7065511,0.82943,0.8892464,0.8869327,0.87777656,0.87576985,0.87719923,0.83829844,0.8463139,0.72286767,0.90592545,0.8950738,0.92867017,1.0323441,1.2065161,1.1414908,0.99294454,0.9559594,0.81214637,0.7696047,0.76664287,0.70398515,0.71344835,0.678377,0.7478288,0.8485735,0.9247541,1.0848639,1.1919175,1.3157287,1.3051788,1.3586462,1.4390327,1.4723562,1.4968901,1.5725374,1.6072007,1.5456798,1.4841452,1.3378367,1.0863355,0.67634624,0.52944505,0.5057404,0.50433826,0.50202584,0.503411,0.5385006,0.6007256,0.6300971,0.7197815,0.7946087,0.7731137,0.8108659,0.94231313,1.0237074,1.0805203,1.0839158,1.0797158,1.0543845,1.0973669,1.0957704,1.0488137,0.9058828,0.7226692,1.0104200839996338,0.8947399854660034,0.8353099822998047,0.7918599843978882,0.7614400386810303,0.7306200265884399,0.7382100224494934,0.7404299974441528,0.8162000179290771,1.1097400188446045,4.348710060119629,1.233530044555664,1.4182599782943726,1.4143099784851074,1.3113700151443481,1.2715599536895752,1.320080041885376,1.727869987487793,1.6345000267028809,1.5839300155639648,1.7948100566864014,2.424950122833252,2.4956798553466797,4.535560131072998
2984,0.7055081,0.49423328,0.4200736,0.39449376,0.419215,0.5092897,0.49342126,0.81098545,1.3155792,1.2891295,0.973225,0.81240153,0.73628074,0.6625347,0.70496047,0.63328,0.7401062,0.76602983,0.8194914,1.0152861,1.2623656,1.39647,1.5838813,1.241334,0.87303334,0.826726,0.78545636,0.768357,0.73784816,0.7939797,0.9934835,1.2333512,1.1167035,1.0817262,1.0464245,1.0197563,1.0125962,1.0401614,1.1169473,1.1909032,1.1905358,1.3164293,1.426329,1.5730917,1.7533473,1.8040453,1.5424343,1.0983166,0.592404,0.531288,0.45572442,0.47928977,0.4700758,0.51953405,0.71702594,1.0628235,1.070996,0.8987136,0.76502156,0.76572675,0.7315808,0.6753148,0.6366833,0.70554227,0.7525848,0.7843606,0.84428257,1.1555121,1.4294378,1.5110017,1.2753758,0.9072637,0.9498199820518494,0.9070000052452087,0.8772500157356262,0.8574399948120117,0.8205099701881409,0.788670003414154,1.2213799953460693,3.105720043182373,2.614219903945923,1.1533199548721313,1.0942000150680542,1.6571400165557861,2.0488901138305664,2.8026199340820312,2.8145198822021484,2.4770798683166504,1.2232599258422852,1.2477099895477295,1.2791800498962402,1.2663600444793701,1.7018699645996094,1.8468999862670898,1.5417200326919556,1.3373500108718872
2993,3.391307,3.7111661,3.9112184,4.1358814,4.3921266,4.9833174,5.0312138,5.151377,5.4928,5.2334213,4.6416316,4.383051,4.0156574,3.768612,3.3866327,3.339416,2.7374802,2.5412924,2.6572056,2.6911232,2.7590017,3.0249364,3.3804772,3.7058465,2.840875,2.5267015,2.3418324,2.1938868,2.1778784,2.0990565,2.3095725,2.6949296,2.5496466,2.4061873,2.729447,2.9251974,3.4018078,3.5981793,3.963175,4.3658876,4.3460712,4.4791064,5.1521196,4.2899065,3.7512453,3.8221817,3.9790242,3.6699588,1.5632185,1.4561135,1.4674026,1.4881188,1.5805024,1.6904819,1.7649816,2.0123842,2.0208778,1.9080709,1.864331,1.9233185,2.2618756,2.2573776,1.95916,1.9521626,2.0241954,2.3954017,2.3069153,2.294047,1.836613,1.7686,1.7922684,1.929278,8.897749900817871,9.00294017791748,9.030030250549316,9.35651969909668,9.554319381713867,10.282859802246094,10.24155044555664,9.989509582519531,10.366390228271484,10.419990539550781,10.158610343933105,9.889669418334961,9.407489776611328,8.999629974365234,8.702130317687988,9.825460433959961,9.76382064819336,8.796839714050293,8.989339828491211,9.194849967956543,9.305230140686035,9.375709533691406,9.500149726867676,10.373140335083008
3042,0.73266387,0.4030822,0.41140142,0.3930775,0.3487642,0.32390827,0.5017514,0.487545,0.48044968,1.9201508,0.91938937,0.6935953,0.76642764,0.74237186,0.752685,0.6281867,0.61342967,0.68440264,0.9767591,1.3502299,1.20558,1.0282578,0.96408284,0.71093625,1.4687974,1.2408674,1.1275542,1.0551406,1.0204105,1.0346321,0.9963253,1.0715604,1.3786561,0.92521316,1.0690148,1.0805627,1.0985733,1.206536,1.2917444,1.4307163,1.4331764,1.4939396,1.845032,1.8501436,1.7742202,1.5737273,1.4320436,1.5721841,0.8743896,0.6797907,0.61318135,0.57959354,0.55979794,0.58952385,0.6942609,0.82366323,1.1616108,0.95647395,0.74820626,0.7877454,0.7291128,0.73420215,0.7833647,0.88681257,0.8987226,0.9311313,1.0867949,1.156405,1.0466727,1.0283141,0.91162235,1.0032048,1.2447999715805054,1.1036700010299683,1.0415199995040894,0.9890999794006348,1.0571199655532837,0.810979962348938,0.9204300045967102,0.9490900039672852,1.136330008506775,0.8468800187110901,1.019819974899292,1.1942600011825562,1.029289960861206,1.2207499742507935,1.279979944229126,2.4532999992370605,2.203010082244873,1.9668200016021729,2.016200065612793,6.370750427246094,7.676209926605225,7.696340084075928,2.18080997467041,1.5737199783325195
3114,0.5530403,0.39825922,0.3802386,0.3898192,0.3955861,0.39962843,0.43339142,0.48962563,0.54058576,0.87772703,0.51230675,0.44266188,0.42478624,0.44300032,0.46557468,0.45882532,0.53546405,0.5753828,0.7515147,0.83918923,0.875737,0.8864275,0.82398534,0.6583894,0.9988409,0.91279,0.86880785,0.84246075,0.8124361,0.7873938,0.87056184,0.8658653,0.7262158,0.8139909,0.8665944,0.8749268,0.9373376,1.0202059,1.0948353,1.3574109,1.3671849,1.4137293,1.4694757,1.5414824,1.4182237,1.3041941,1.154793,1.1623867,0.5906926,0.53348094,0.5044282,0.48793834,0.48805672,0.49522516,0.5207297,0.5517456,0.5865679,0.5459721,0.51203036,0.52083707,0.5560367,0.58410954,0.6184655,0.7110817,0.7875512,0.84951615,0.97921777,0.97512025,0.9370689,0.89766717,0.7500988,0.6870229,1.0437599420547485,0.9495700001716614,0.892009973526001,0.8657500147819519,0.8330399990081787,0.8027499914169312,0.7847399711608887,0.797569990158081,0.6947500109672546,2.611599922180176,3.118230104446411,2.179409980773926,1.1686499118804932,1.2066700458526611,2.4778599739074707,3.528630018234253,3.56072998046875,3.0355100631713867,1.8056299686431885,1.7383999824523926,1.623810052871704,1.5114600658416748,1.4146599769592285,1.4424200057983398
3185,0.38820893,0.35989907,0.37507623,0.36252955,0.35907078,0.36754626,0.39888048,0.45857766,0.48824376,0.4948836,0.48479047,0.43758532,0.43501845,0.41277874,0.3939714,0.3806886,0.42846015,0.4952286,0.6662044,0.8191519,0.89994794,0.900095,0.71536154,0.48873127,3.1110814,2.8697865,2.6253479,2.4254472,2.2694497,2.1814728,2.1523762,1.0692513,1.3738517,1.7552748,2.3425148,3.053345,3.6676242,4.2832503,4.8333783,7.24271,7.265069,6.8282714,6.525431,6.128494,5.399558,4.6185946,3.9259531,3.4619882,0.79247344,0.7545597,0.7039855,0.6621375,0.6351658,0.6304592,0.6655498,0.43467474,0.4651132,0.5269529,0.67663276,0.8621922,0.99036795,1.1298686,1.3059249,2.3064125,2.2540643,2.1530704,2.0783093,1.9547869,1.763944,1.4797834,1.1160387,0.9085753,4.8884501457214355,4.26455020904541,3.82778000831604,3.5728399753570557,3.391479969024658,3.19992995262146,3.107570171356201,1.8004100322723389,2.3920199871063232,2.8559799194335938,3.6828298568725586,4.843330383300781,5.757740020751953,6.624340057373047,7.673449993133545,9.82798957824707,10.323299407958984,10.52614974975586,10.555900573730469,10.163959503173828,9.349519729614258,7.951119899749756,6.757689952850342,5.904139995574951
3206,0.15443078,0.17927843,0.19141735,0.22091968,0.21301359,0.22153702,0.38124344,0.36493906,0.35703954,0.34386173,0.31410047,0.2476161,0.20923063,0.17334671,0.15222625,0.13463813,0.124390155,0.1477311,0.14463203,0.16575016,0.18342891,0.12948203,0.13855156,0.1509611,0.8400924,0.78730047,0.73759747,0.6898035,0.6517891,0.6158138,0.5854092,0.5912843,0.6358692,0.715985,0.7883983,0.86061454,0.9802218,1.1248139,1.2564448,1.3576626,1.4496355,1.5061849,1.5182981,1.3813926,1.2137265,1.0739607,0.98576516,0.9033032,0.2631879,0.25481,0.23759365,0.23495191,0.21574466,0.21598253,0.22395618,0.22616413,0.24096084,0.25073075,0.27285397,0.2798726,0.3079193,0.34995413,0.39724457,0.43736643,0.483932,0.5215876,0.51310223,0.43816414,0.388149,0.3424148,0.30451548,0.2851869,1.2469899654388428,1.139930009841919,1.2895699739456177,0.9934999942779541,0.9388999938964844,0.8834400177001953,0.8447099924087524,0.8560400009155273,0.9489399790763855,1.059790015220642,1.1637099981307983,1.313289999961853,1.5265100002288818,1.9942500591278076,2.0061800479888916,2.245649814605713,2.4176900386810303,2.520129919052124,2.5462400913238525,2.3505499362945557,2.0995800495147705,1.820099949836731,1.6251299381256104,1.7158700227737427
3421,0.44316572,0.4688853,0.5250678,0.55498856,0.650503,0.76921296,0.9074764,8.463671,7.7535353,6.857048,6.1756864,5.402318,4.535349,4.086731,3.6647964,3.5013633,3.3985217,3.257148,3.2424827,3.6271546,3.6245642,3.6425548,1.5151372,0.7218222,2.1753612,1.9758414,1.8698815,1.8094751,1.744512,1.7161173,1.7550467,1.9114943,2.234171,2.4269598,2.6759877,2.9805772,3.2140975,3.2182953,3.2043273,3.2937934,3.2541275,3.1962337,3.205013,2.9999657,2.9051247,2.775617,2.5542529,2.258361,0.83743846,0.764608,0.70488685,0.67833054,0.6765001,0.70433265,1.1730546,2.1551144,2.2244473,2.34597,2.3121986,2.189728,2.146344,2.109931,2.0126078,1.9859524,1.8877044,1.8655043,1.793715,1.7868481,1.6867265,1.5791847,1.2943182,0.98659146,0.5016800165176392,1.7706398963928223,2.932460069656372,3.3859100341796875,3.7957699298858643,4.169559955596924,4.567009925842285,14.083869934082031,17.652568817138672,17.50908088684082,16.777189254760742,15.371479988098145,15.333900451660156,13.784520149230957,12.927000045776367,12.787639617919922,12.618709564208984,12.389339447021484,12.282059669494629,12.689109802246094,12.40824031829834,12.408390045166016,4.636579990386963,1.0809799432754517
3438,0.84992677,0.6109203,0.5550828,0.5439777,0.53911734,0.5628791,0.62945265,0.6894752,0.8171281,1.0262877,1.068285,1.0349936,0.96955794,1.0407233,0.9822409,1.0179332,1.1400492,1.4393061,1.7747831,2.0370278,2.2653866,2.2194865,1.9435731,1.3811961,3.3789115,3.1270924,2.8737593,2.7062957,2.5616255,2.4533596,2.4932418,2.746049,2.946721,3.4063132,3.7486053,3.9672089,4.1111803,4.2350416,4.972647,5.018114,5.4355597,5.8087225,6.0436106,6.008903,5.8456216,5.7425013,4.7220173,3.8302915,1.4915084,1.3615117,1.219548,1.1383897,1.0831552,1.0578454,1.2435372,1.3211945,1.5914012,1.7622325,1.9713918,2.078036,2.0751092,2.0973985,2.255253,2.6032732,2.901941,2.9946299,3.339687,3.4126077,3.3426895,3.2035234,2.6409469,1.8929063,4.914819717407227,4.416979789733887,4.024980068206787,3.7030599117279053,3.42822003364563,3.2603299617767334,3.1270899772644043,3.261430025100708,3.5851399898529053,3.862989902496338,4.398809909820557,4.6267900466918945,9.872790336608887,5.464779853820801,5.96373987197876,6.775119781494141,7.29902982711792,7.581510066986084,7.656780242919922,7.724790096282959,7.890530109405518,7.677129745483398,6.962779998779297,6.020890235900879
3534,0.63601756,0.53428876,0.53213674,0.5178472,0.51614517,0.52341765,0.57608205,0.89897686,0.8569969,0.6915431,0.6736459,0.5974981,0.588743,0.7438895,0.74560857,0.6435703,0.7159489,1.0836403,1.5921811,2.1846383,2.5773258,2.607176,1.9554497,0.969808,1.9540937,3.1135874,2.4230733,2.1761646,2.01853,1.9724175,2.1139057,2.0738916,2.2431107,2.4752562,1.7359608,2.2622225,2.930513,3.352891,3.9637032,4.1893244,4.3243904,4.6938214,4.8419404,4.9184513,4.571552,4.027896,3.1598942,2.3162882,0.9208118,1.321568,1.0454327,0.942969,0.93700564,0.914297,1.070917,1.1086458,1.0491992,1.0698134,0.8062768,0.8971887,1.083686,1.266136,1.5120528,1.7922138,2.2043374,2.4513159,2.6102726,2.9362226,2.9876575,2.5136514,1.707882,1.0842505,2.964250087738037,4.132220268249512,3.251270055770874,2.850219964981079,2.595370054244995,2.4359800815582275,2.613719940185547,2.651170015335083,2.8375298976898193,3.423490047454834,2.845139980316162,3.705120086669922,4.3160400390625,4.963990211486816,6.1359100341796875,6.927249908447266,7.488749980926514,11.179969787597656,14.306960105895996,7.022319793701172,6.477419853210449,5.8979902267456055,5.286960124969482,4.016129970550537
3836,0.5551671,0.5278361,0.4334289,0.44466767,0.44078922,0.40604624,0.45467,0.5518483,0.7068711,0.67450017,0.8885816,0.83272237,0.8820025,0.9327272,1.0551211,1.0340583,1.1795607,1.1979789,1.3175976,1.255945,1.2766839,1.1395445,1.0772138,0.81735593,0.58250684,0.5433273,0.57856286,0.5492029,0.5107785,0.5027862,0.7009756,0.73993003,0.83625275,0.9529851,0.8775656,0.86674255,0.8070779,1.0575509,1.0754724,0.984668,1.2148836,1.0920941,1.1578457,1.1806295,1.158321,1.117199,0.85759246,0.6240189,0.52475786,0.47926092,0.44485787,0.44512802,0.43342054,0.45629656,0.61320746,0.77093375,0.87604487,0.9597709,0.90887207,1.0362998,1.1095445,0.9333765,0.98830175,0.9545567,1.037428,1.053927,1.1322236,1.1310114,1.1181428,1.043469,0.82093024,0.64249676,0.49463000893592834,0.482479989528656,0.4894700050354004,0.47275999188423157,0.44348999857902527,0.45524001121520996,2.644860029220581,4.215089797973633,0.889490008354187,1.6293599605560303,2.9802799224853516,1.9083499908447266,6.554120063781738,2.978149890899658,1.3781099319458008,0.6920100450515747,0.6129299998283386,0.5959600210189819,0.9976699948310852,1.160059928894043,0.5716000199317932,0.9053500294685364,0.53684002161026,0.5139600038528442
3932,1.1269536,1.1192591,1.0995985,1.1582111,1.2327703,1.3242574,1.8208569,1.9279797,2.447094,1.7550975,1.2018893,1.0069306,0.84633064,0.72775126,0.7725045,0.89430565,0.91455704,1.0613719,1.3288898,1.5695753,1.56398,1.561045,1.3847673,1.339521,0.30928877,0.28991833,0.26783848,0.30955318,0.33754498,0.5661606,0.6165243,0.6169829,0.6252653,0.4479241,0.40728,0.4406697,0.47529227,0.46070725,0.43262,0.45990682,0.56622213,0.8056501,0.8458368,0.7586558,0.62419003,0.60588896,0.45320243,0.34020862,0.42118603,0.38767433,0.33402267,0.33936694,0.45652542,0.69586027,0.8527138,0.8432377,0.752297,0.597873,0.48814946,0.4350171,0.48547214,0.5058631,0.4775849,0.5363178,0.7449973,1.0184962,1.0913043,1.010735,0.8738575,0.7517224,0.5672841,0.41987678,2.3819100856781006,2.441610097885132,2.518860101699829,2.8008499145507812,2.589900016784668,2.6070799827575684,2.8783600330352783,2.6786298751831055,4.097879886627197,3.1115000247955322,2.824970006942749,2.950350046157837,2.5657799243927,2.474220037460327,2.4486100673675537,2.73580002784729,2.5777199268341064,3.544650077819824,3.4239399433135986,3.4390900135040283,3.4588699340820312,3.749030113220215,2.7843198776245117,2.7764201164245605
4233,0.7281532,0.5770189,0.5566431,0.5410503,0.553868,0.55925703,0.63311404,0.7696577,1.0457017,1.4467652,1.8010645,1.8396657,1.8614289,1.8746562,1.6386446,1.4774933,1.4097725,1.409469,1.414648,1.2792791,1.3540739,1.4192888,1.4174856,1.1423379,2.8693361,2.6886027,2.5465925,2.4555304,2.3868017,2.3849957,2.5247383,2.816351,3.3645875,3.7292821,4.1227865,4.4768834,4.6783476,4.5700417,4.6187053,4.753972,4.9401364,5.1660867,5.1191096,4.879514,4.600779,4.2338686,3.7329645,3.2298145,1.2785265,1.1869978,1.1415064,1.1230855,1.1076568,1.1517252,1.2547108,1.508739,1.8790114,2.316716,2.5111194,2.61749,2.676438,2.5949087,2.5470917,2.4957042,2.5762396,2.7709086,2.6420422,2.4679,2.3018503,2.2251177,1.9245746,1.5407784,3.7561800479888916,3.4432199001312256,3.226609945297241,3.0978500843048096,2.9971799850463867,2.9204800128936768,2.9277901649475098,3.6529200077056885,4.252170085906982,4.49036979675293,5.007599830627441,6.047299861907959,6.679719924926758,5.830639839172363,5.804309844970703,5.832190036773682,5.7896599769592285,5.73907995223999,6.646749973297119,7.159679889678955,5.909860134124756,5.7926201820373535,5.519539833068848,4.862790107727051
4401,3.3440022,1.7854984,1.9201329,1.6190886,1.8291291,2.0250857,2.2527924,2.4307137,2.5210671,2.519606,5.506481,3.855309,2.9048948,2.3918626,2.217631,2.126957,1.9880369,1.899577,2.1692903,2.4244523,2.3846345,4.1075587,3.5151784,3.3805852,2.054238,1.8582414,1.6630903,1.6053536,1.5529636,3.3076146,3.8717544,3.6242037,3.5344882,3.0477297,3.296656,3.6105044,4.0855393,4.335665,4.455513,4.474224,4.619677,4.684324,4.7240186,4.699825,2.4276505,2.2656727,2.0826697,1.9117602,0.8822744,0.6374916,0.5794746,0.5556946,0.5719084,1.7710416,1.6433594,1.5529845,1.5982342,1.9759463,2.0117226,1.7758687,1.7462815,1.8758383,2.0741477,2.0941708,2.1921463,2.227077,2.1129537,2.1582003,1.4924208,1.1749378,0.9135353,0.8598713,8.116049766540527,5.896599769592285,6.388350009918213,5.353360176086426,5.687530040740967,5.936269760131836,6.13394021987915,6.3129401206970215,6.431550025939941,6.533569812774658,10.467279434204102,9.411260604858398,8.120889663696289,7.527649879455566,7.18996000289917,7.065850257873535,7.097959995269775,7.253880023956299,7.492259979248047,7.682769775390625,7.770880222320557,10.02888011932373,9.342840194702148,8.925529479980469
4426,0.8154072,0.66977906,0.6427192,0.5619141,0.606022,0.5939925,0.6249178,0.79875845,0.8113903,0.7196903,0.72076374,0.91201454,0.8831812,0.6585755,0.59124327,0.69269717,0.6243828,0.5820084,0.67086905,0.6326239,0.5968272,0.71797657,0.79434,0.80378985,5.05787,4.3999014,3.915672,3.6384892,3.2642148,3.0191772,2.8461032,2.866108,2.8682387,3.0753381,3.7770422,4.6435084,5.5437517,6.418184,7.349274,7.846718,8.28721,8.453061,8.5665245,8.123105,7.5927234,6.9962378,6.260649,5.61541,1.3329768,1.245834,1.0783932,1.0597265,0.94985306,0.91526484,1.009755,0.94864297,0.88624823,0.9397739,1.0599791,1.3444704,1.6709315,1.901046,2.1473784,2.3165436,2.6051733,2.6373158,2.5116751,2.3638604,2.1611736,2.0769918,1.8643212,1.5652591,7.54109001159668,6.630320072174072,6.0065999031066895,5.6957197189331055,5.206250190734863,5.111929893493652,4.746670246124268,4.440770149230957,4.501629829406738,5.065110206604004,5.998539924621582,7.335430145263672,8.555940628051758,9.765460014343262,11.251259803771973,14.410759925842285,14.007019996643066,14.200870513916016,14.241279602050781,13.792539596557617,13.025690078735352,12.008319854736328,10.794280052185059,9.461370468139648
4434,1.8005445,1.8166275,1.7617377,1.6161675,1.8082665,1.986622,2.6625571,3.4381485,4.0023937,4.0424247,3.6448216,3.0335324,2.8111305,2.7600555,2.8283024,2.571245,2.6820931,2.5103478,2.7313871,3.1597273,3.394145,3.3788376,3.006641,2.4990253,3.1197426,2.86023,2.569999,2.5092354,2.42699,2.6137843,3.0698984,3.2060075,3.1609824,3.3218277,3.4564211,3.843465,4.0304317,4.4037275,4.645672,5.0337467,4.9422398,5.1939254,5.289919,5.411045,5.8637824,5.357337,4.346443,3.4534109,1.6302832,1.4321264,1.375043,1.3716795,1.4574088,1.6765578,2.329413,2.8004792,2.9249115,2.6168308,2.4078212,2.55561,2.48757,2.7413945,2.9128237,2.9014926,3.0295882,3.2157798,3.2446413,3.6100802,3.8355258,3.869641,2.9793837,2.1203952,4.518290042877197,7.069149971008301,5.271289825439453,5.576729774475098,5.586719989776611,5.770489692687988,6.670619964599609,8.034090042114258,6.8465800285339355,7.853799819946289,12.469579696655273,8.394789695739746,4.342339992523193,3.3809900283813477,2.940040111541748,2.3139400482177734,2.7754998207092285,2.844980001449585,2.8708999156951904,3.276930093765259,3.7216200828552246,4.166979789733887,4.950379848480225,3.229100227355957
